uniqueId,date,name,school,type,rating,tuition_fee,acceptance_rate
140525184528656,2024-01-26,LAW601,Harvard,non-Stem,3,25403,40.64
140525184522128,2024-10-19,LAW401,Harvard,non-Stem,4,15854,75.79
140525184527760,2024-08-24,LAW401,Harvard,non-Stem,3,15995,55.53
140525184523472,2024-11-01,LAW501,Harvard,non-Stem,4,20820,52.42
140525184528976,2024-10-31,LAW501,Harvard,non-Stem,2,21363,76.87
140525184525136,2024-11-03,LAW501,Harvard,non-Stem,2,20910,54.55
140525184529296,2024-08-08,LAW501,Harvard,non-Stem,3,21647,52.41
140525184518096,2024-12-04,LAW401,Harvard,non-Stem,3,15802,47.98
140525184523792,2024-09-30,LAW501,Harvard,non-Stem,3,20777,87.01
140525184523024,2024-08-01,LAW501,Harvard,non-Stem,2,20571,49.22
140525184526288,2024-11-17,LAW401,Harvard,non-Stem,1,15572,48.7
140525184529808,2024-09-27,LAW501,Harvard,non-Stem,5,22666,44.27
140525184520272,2024-10-15,LAW401,Harvard,non-Stem,4,15443,46.1
140525184522256,2024-12-26,LAW501,Harvard,non-Stem,2,21129,51.5
140525184518224,2024-08-17,LAW401,Harvard,non-Stem,4,16146,46.1
140525184526736,2024-07-25,LAW501,Harvard,non-Stem,2,21961,45.0
140525184526480,2024-10-22,LAW401,Harvard,non-Stem,2,16305,55.7
140525184528528,2024-10-14,LAW501,Harvard,non-Stem,3,20783,46.3
140525184525072,2024-07-19,LAW401,Harvard,non-Stem,3,16860,47.03
140525184518672,,LAW401,Harvard,non-Stem,3,16924,49.41
140525184517136,2024-10-26,LAW401,Harvard,non-Stem,3,15302,58.42
140525184531984,2024-10-01,LAW401,Harvard,non-Stem,1,16087,66.53
140525184516496,2024-12-11,LAW501,Harvard,non-Stem,3,22141,60.47
140525184519184,2024-08-24,LAW601,Harvard,non-Stem,4,25355,43.06
140525181047952,2024-09-11,LAW401,Harvard,non-Stem,3,,
140525181056912,2024-12-08,LAW401,Harvard,non-Stem,2,,
140525181047568,2024-09-08,LAW401,Harvard,non-Stem,3,16823,47.61
140525181049936,2024-10-24,LAW601,Harvard,non-Stem,2,27528,57.75
140525181043728,2024-10-10,LAW501,Harvard,non-Stem,5,20531,77.32
140525181056848,2024-12-07,LAW401,Harvard,non-Stem,3,16713,41.82
140525181054544,2024-09-04,LAW401,Harvard,non-Stem,3,16753,40.24
140525181055888,2024-11-22,LAW401,Harvard,non-Stem,3,16133,54.52
140525181045328,2024-09-01,LAW501,Harvard,non-Stem,5,20131,70.94
140525181046416,2024-12-11,LAW501,Harvard,non-Stem,3,,
140525181050320,2024-12-20,LAW401,Harvard,non-Stem,2,15405,67.71
140525181047504,2024-10-15,LAW601,Harvard,non-Stem,3,25996,65.0
140525181051408,2024-12-13,LAW501,Harvard,non-Stem,3,21032,44.15
140525181045008,2024-09-15,LAW601,Harvard,non-Stem,3,25133,55.46
140525181043344,2024-10-13,LAW501,Harvard,non-Stem,4,24593,45.89
140525181054672,2024-10-03,LAW401,Harvard,non-Stem,2,17183,65.24
140525181044112,2024-12-01,LAW401,Harvard,non-Stem,2,15868,62.68
140525181044880,2024-08-16,LAW501,Harvard,non-Stem,2,20508,40.23
140525181052240,2024-09-15,LAW501,Harvard,non-Stem,3,20783,75.76
140525181050256,2024-11-22,LAW401,Harvard,non-Stem,4,15366,43.51
140525181053456,2024-05-07,LAW501,Harvard,non-Stem,5,20880,72.83
140525181042768,2024-10-27,LAW401,Harvard,non-Stem,3,16930,42.41
140525181047440,2024-10-28,LAW501,Harvard,non-Stem,3,20546,58.7
140525181045648,2024-05-23,LAW401,Harvard,non-Stem,3,15847,47.52
140525181057424,2024-12-29,LAW501,Harvard,non-Stem,3,20890,44.23
140525181051280,2024-08-27,LAW401,Harvard,non-Stem,3,17543,45.1
140525181058832,2024-11-10,LAW401,Harvard,non-Stem,3,15076,58.63
140525181058960,2024-09-07,LAW501,Harvard,non-Stem,3,22668,72.77
140525181057936,2024-10-27,LAW501,Harvard,non-Stem,3,,
140525181053392,2024-06-03,LAW501,Harvard,non-Stem,2,24280,52.29
140525181046288,2024-07-02,LAW401,Harvard,non-Stem,4,19035,58.02
140525181051984,2024-10-27,LAW401,Harvard,non-Stem,2,15678,63.5
140525181054416,2024-10-17,LAW401,Harvard,non-Stem,3,15417,57.68
140525181050768,2024-09-18,LAW401,Harvard,non-Stem,5,17976,50.92
140525181056080,2024-10-28,LAW601,Harvard,non-Stem,3,25124,56.61
140525181048208,2024-07-26,LAW401,Harvard,non-Stem,2,16721,62.89
140525181050000,2024-06-30,LAW401,Harvard,non-Stem,2,15252,52.96
140525181051216,2024-08-04,LAW401,Harvard,non-Stem,,15667,49.15
140525181055824,2024-09-16,LAW401,Harvard,non-Stem,1,15003,55.76
140525181046544,2024-12-08,LAW501,Harvard,non-Stem,2,23250,51.63
140525181043152,2024-12-16,LAW501,Harvard,non-Stem,4,21726,49.43
140525181058256,2024-12-11,LAW601,Harvard,non-Stem,3,27341,52.63
140525181057104,2024-11-24,LAW501,Harvard,non-Stem,3,21957,55.05
140525181054032,2024-11-28,LAW401,Harvard,non-Stem,4,15361,51.66
140525181058576,2024-08-13,LAW501,Harvard,non-Stem,4,20725,46.98
140525181045776,2024-11-20,LAW501,Harvard,non-Stem,2,21866,48.03
140525181053008,2024-11-14,LAW501,Harvard,non-Stem,4,21181,58.0
140525181058640,2024-07-15,LAW401,Harvard,non-Stem,,16430,69.04
140525181048592,2024-12-07,LAW501,Harvard,non-Stem,2,20380,47.13
140525181043920,2024-12-05,LAW401,Harvard,non-Stem,4,17352,65.29
140525181053264,2024-06-23,LAW401,Harvard,non-Stem,3,15410,72.39
140525181057808,2024-11-21,LAW401,Harvard,non-Stem,4,,
140525181058192,2024-12-01,LAW401,Harvard,non-Stem,2,15520,40.35
140525181047184,2024-06-12,LAW501,Harvard,non-Stem,3,20496,68.66
140525181057232,2024-10-19,LAW401,Harvard,non-Stem,2,18783,67.03
140525181054160,2024-11-17,LAW501,Harvard,non-Stem,3,22967,48.59
140525181044432,2024-07-22,LAW401,Harvard,non-Stem,4,16692,41.47
140525181057872,2024-06-28,LAW401,Harvard,non-Stem,2,15462,52.51
140525181057296,2024-11-25,LAW401,Harvard,non-Stem,4,15067,65.89
140525181054608,2024-12-09,LAW601,Harvard,non-Stem,4,25122,72.17
140525181053520,2024-12-14,LAW401,Harvard,non-Stem,2,15253,45.38
140525181055312,2024-12-14,LAW401,Harvard,non-Stem,2,17384,46.53
140525181048336,2024-03-13,LAW501,Harvard,non-Stem,2,20293,43.65
140525181055120,2024-12-22,LAW401,Harvard,non-Stem,3,,
140525181055952,2024-12-03,LAW401,Harvard,non-Stem,2,16032,69.26
140525181056528,2024-12-16,LAW501,Harvard,non-Stem,5,20247,45.76
140525181058704,2024-11-06,LAW401,Harvard,non-Stem,2,17090,58.82
140525181044368,2024-11-16,LAW501,Harvard,non-Stem,3,,
140525181049488,2024-10-02,LAW401,Harvard,non-Stem,4,15055,79.25
140525181051600,,LAW401,Harvard,non-Stem,3,16090,40.8
140525181054288,2024-06-23,LAW401,Harvard,non-Stem,4,15269,47.62
140525181051472,2024-05-25,LAW401,Harvard,non-Stem,3,,
140525181044944,2024-09-02,LAW501,Harvard,non-Stem,4,21934,58.08
140525181044304,2024-12-26,LAW401,Harvard,non-Stem,5,15862,76.61
140525181052496,2024-09-28,LAW401,Harvard,non-Stem,2,16050,63.17
140525181055184,2024-07-19,LAW501,Harvard,non-Stem,5,20069,67.95
140525181049808,2024-07-13,LAW501,Harvard,non-Stem,4,21150,59.78
140525181048272,2024-11-27,LAW401,Harvard,non-Stem,4,15921,66.05
140525181052624,2024-07-26,LAW501,Harvard,non-Stem,4,20145,48.39
140525181048528,2024-08-29,LAW501,Harvard,non-Stem,4,20363,52.87
140525181058128,2024-09-27,LAW401,Harvard,non-Stem,2,15780,52.25
140525181048080,2024-12-07,LAW401,Harvard,non-Stem,1,16193,47.43
140525181043408,2024-07-02,LAW501,Harvard,non-Stem,2,20362,48.65
140525181053584,2024-09-13,LAW501,Harvard,non-Stem,3,20361,42.45
140525181056656,2024-09-21,LAW501,Harvard,non-Stem,3,20461,56.98
140525181052432,2024-09-17,LAW401,Harvard,non-Stem,3,15612,53.43
140525181049552,2024-09-03,LAW501,Harvard,non-Stem,3,21609,76.04
140525181050704,2024-07-01,LAW501,Harvard,non-Stem,2,21980,50.59
140525181058448,2024-05-20,LAW401,Harvard,non-Stem,3,,
140525181052304,2024-12-23,LAW501,Harvard,non-Stem,5,20970,41.51
140525181054864,2024-09-06,LAW501,Harvard,non-Stem,4,21085,62.96
140525181051792,2024-12-27,LAW501,Harvard,non-Stem,1,,
140525181043536,2024-09-28,LAW501,Harvard,non-Stem,3,21742,46.64
140525181057680,2024-10-02,LAW401,Harvard,non-Stem,1,15441,40.11
140525181056464,2024-12-24,LAW401,Harvard,non-Stem,2,15010,50.38
140525181045712,2024-11-26,LAW601,Harvard,non-Stem,,25899,58.4
140525181056592,2024-06-26,LAW401,Harvard,non-Stem,3,17045,49.83
140525181058896,2024-10-14,LAW401,Harvard,non-Stem,4,17557,43.11
140525181056336,2024-07-18,LAW401,Harvard,non-Stem,4,18320,50.64
140525181048848,2024-11-01,LAW501,Harvard,non-Stem,2,20597,54.05
140525181055632,2024-07-22,LAW501,Harvard,non-Stem,2,22763,57.92
140525181054480,2024-09-02,LAW501,Harvard,non-Stem,4,20514,61.45
140525181050448,2024-12-12,LAW401,Harvard,non-Stem,3,16186,48.68
140525181044240,2024-11-28,LAW501,Harvard,non-Stem,1,20013,41.62
140525181049232,2024-05-13,LAW601,Harvard,non-Stem,1,26128,56.48
140525181049040,2024-11-30,LAW501,Harvard,non-Stem,4,20020,45.18
140525181053072,2024-09-01,LAW401,Harvard,non-Stem,4,16339,42.63
140525181046032,2024-11-15,LAW401,Harvard,non-Stem,2,15196,50.83
140525181055440,2024-10-27,LAW401,Harvard,non-Stem,3,16779,44.42
140525181050576,2024-10-29,LAW401,Harvard,non-Stem,2,17084,57.45
140525185125840,2024-09-07,LAW501,Harvard,non-Stem,4,,
140525185130256,2024-08-09,LAW401,Harvard,non-Stem,3,,
140525185122768,2024-09-20,LAW501,Harvard,non-Stem,3,21277,69.03
140525185127184,2024-05-04,LAW501,Harvard,non-Stem,1,,
140525185135248,2024-10-16,LAW501,Harvard,non-Stem,1,20897,68.42
140525185138320,2024-12-16,LAW501,Harvard,non-Stem,5,,
140525185133264,2024-08-18,LAW501,Harvard,non-Stem,,20063,71.7
140525185136528,2024-12-29,LAW501,Harvard,non-Stem,3,21235,66.4
140525185128912,2024-12-23,LAW401,Harvard,non-Stem,,16105,80.28
140525185132688,2024-10-04,LAW501,Harvard,non-Stem,4,22456,79.49
140525185124560,2024-12-25,LAW501,Harvard,non-Stem,2,20374,56.93
140525185131472,2024-09-09,LAW401,Harvard,non-Stem,5,15273,50.88
140525185123024,2024-06-02,LAW501,Harvard,non-Stem,4,,
140525185131024,2024-08-13,LAW601,Harvard,non-Stem,1,26309,53.06
140525185137296,2024-07-17,LAW401,Harvard,non-Stem,3,15432,41.35
140525185128016,2024-12-01,LAW401,Harvard,non-Stem,2,15204,40.1
140525185122512,2024-12-24,LAW501,Harvard,non-Stem,3,,
140525185123600,2024-11-29,LAW501,Harvard,non-Stem,2,21077,45.73
140525185138064,2024-10-16,LAW401,Harvard,non-Stem,2,16557,60.01
140525185132112,2024-11-13,LAW501,Harvard,non-Stem,3,20350,45.36
140525185125776,2024-11-07,LAW501,Harvard,non-Stem,3,20021,42.64
140525185124240,2024-10-11,LAW401,Harvard,non-Stem,1,16047,54.33
140525185127440,2024-11-20,LAW501,Harvard,non-Stem,2,,
140525185134032,2024-05-17,LAW501,Harvard,non-Stem,4,20172,64.56
140525185129808,2024-12-10,LAW501,Harvard,non-Stem,2,20299,48.23
140525185128208,2024-09-16,LAW401,Harvard,non-Stem,4,16272,41.21
140525185130448,2024-11-09,LAW501,Harvard,non-Stem,5,21533,71.22
140525185125136,2024-09-03,LAW401,Harvard,non-Stem,5,17044,45.13
140525185126992,2024-09-16,LAW601,Harvard,non-Stem,2,28144,48.68
140525185134480,2024-11-16,LAW601,Harvard,non-Stem,3,26390,70.83
140525185125072,2024-12-27,LAW401,Harvard,non-Stem,4,18014,48.93
140525185129296,2024-11-21,LAW501,Harvard,non-Stem,2,20069,80.87
140525185131536,2024-08-11,LAW401,Harvard,non-Stem,4,17085,59.58
140525185123088,2024-11-12,LAW501,Harvard,non-Stem,3,21012,50.5
140525185137424,2024-08-22,LAW501,Harvard,non-Stem,4,21887,48.1
140525185129040,2024-08-16,LAW501,Harvard,non-Stem,4,21266,66.17
140525185134352,2024-06-25,LAW501,Harvard,non-Stem,3,22521,56.79
140525185127504,2024-11-18,LAW501,Harvard,non-Stem,3,20400,48.72
140525185124048,2024-12-27,LAW601,Harvard,non-Stem,3,27485,73.86
140525185125712,,LAW401,Harvard,non-Stem,2,15089,44.77
140525185126480,2024-09-21,LAW501,Harvard,non-Stem,4,24415,70.03
140525185130960,2024-12-18,LAW501,Harvard,non-Stem,4,21272,42.99
140525185132304,2024-08-16,LAW501,Harvard,non-Stem,,21160,43.59
140525185130320,2024-06-20,LAW401,Harvard,non-Stem,3,16673,75.56
140525185123920,2024-09-04,LAW501,Harvard,non-Stem,,20271,64.07
140525185130704,2024-09-30,LAW501,Harvard,non-Stem,5,22756,58.24
140525185132240,2024-10-09,LAW401,Harvard,non-Stem,4,18712,52.03
140525185130000,,LAW401,Harvard,non-Stem,2,17365,49.03
140525185122448,2024-12-11,LAW601,Harvard,non-Stem,3,26028,41.65
140525185136912,2024-04-25,LAW401,Harvard,non-Stem,3,15905,56.41
140525185136336,2024-11-20,LAW501,Harvard,non-Stem,1,21621,44.17
140525185126096,2024-11-22,LAW501,Harvard,non-Stem,1,23384,58.75
140525185127120,2024-12-26,LAW401,Harvard,non-Stem,,15603,58.17
140525185138128,2024-10-25,LAW401,Harvard,non-Stem,3,,
140525185123536,2024-10-27,LAW401,Harvard,non-Stem,5,15078,45.67
140525185137680,2024-12-22,LAW401,Harvard,non-Stem,2,15294,49.04
140525185132368,2024-07-21,LAW401,Harvard,non-Stem,3,15841,52.43
140525185138448,2024-12-04,LAW501,Harvard,non-Stem,4,,
140525185133776,2024-07-08,LAW501,Harvard,non-Stem,3,20107,41.61
140525185126416,2024-05-19,LAW501,Harvard,non-Stem,5,21997,51.25
140525185129936,2024-12-05,LAW401,Harvard,non-Stem,2,15443,48.36
140525179286224,2024-11-07,LAW501,Harvard,non-Stem,2,,
140525179275792,2024-12-08,LAW501,Harvard,non-Stem,3,22005,72.42
140525179274768,2024-09-20,LAW501,Harvard,non-Stem,5,,
140525179284688,2024-04-20,LAW401,Harvard,non-Stem,3,15161,47.06
140525179285712,2024-11-14,LAW501,Harvard,non-Stem,2,20374,43.82
140525179279568,2024-09-20,LAW401,Harvard,non-Stem,5,17596,52.61
140525179273936,2024-11-21,LAW501,Harvard,non-Stem,3,21864,43.21
140525179280208,2024-12-16,LAW401,Harvard,non-Stem,5,17186,66.15
140525179284240,2024-08-11,LAW401,Harvard,non-Stem,3,15047,48.27
140525179282576,2024-10-01,LAW401,Harvard,non-Stem,4,15737,48.15
140525179283856,2024-11-23,LAW501,Harvard,non-Stem,2,22293,54.25
140525179275536,2024-10-29,LAW501,Harvard,non-Stem,2,20155,44.73
140525179274448,2024-06-11,LAW501,Harvard,non-Stem,2,20124,46.88
140525179282064,2024-09-28,LAW401,Harvard,non-Stem,3,15447,55.37
140525179276688,2024-12-18,LAW501,Harvard,non-Stem,4,20078,53.18
140525179276240,2024-04-20,LAW501,Harvard,non-Stem,3,20249,63.36
140525179276880,2024-12-30,LAW501,Harvard,non-Stem,3,20589,56.47
140525179273744,2024-10-08,LAW401,Harvard,non-Stem,2,,
140525179287632,2024-07-18,LAW501,Harvard,non-Stem,2,20770,40.77
140525179275216,2024-09-20,LAW401,Harvard,non-Stem,5,17872,60.3
140525179280080,2024-07-08,LAW401,Harvard,non-Stem,4,17392,46.68
140525179278032,2024-12-14,LAW401,Harvard,non-Stem,3,15831,41.81
140525179279312,2024-11-23,LAW501,Harvard,non-Stem,3,20459,53.17
140525179282320,2024-08-11,LAW601,Harvard,non-Stem,2,25490,71.86
140525179286544,,LAW501,Harvard,non-Stem,2,21281,42.55
140525179289232,2024-11-15,LAW401,Harvard,non-Stem,2,17215,67.12
140525179282000,2024-12-28,LAW401,Harvard,non-Stem,4,19542,44.68
140525179276304,2024-08-26,LAW501,Harvard,non-Stem,3,20127,55.06
140525179287312,2024-10-08,LAW501,Harvard,non-Stem,1,20944,43.46
140525179278928,2024-12-27,LAW401,Harvard,non-Stem,4,15232,41.57
140525179276944,2024-11-15,LAW501,Harvard,non-Stem,3,20285,45.87
140525179285200,2024-06-20,LAW501,Harvard,non-Stem,3,,
140525179285776,2024-12-26,LAW401,Harvard,non-Stem,3,17690,45.47
140525179289296,2024-09-20,LAW601,Harvard,non-Stem,3,26216,72.2
140525179287760,2024-06-24,LAW601,Harvard,non-Stem,1,25679,43.85
140525179275024,2024-12-10,LAW401,Harvard,non-Stem,3,15418,78.42
140525179285264,2024-06-26,LAW501,Harvard,non-Stem,2,20293,43.59
140525179273680,2024-08-06,LAW401,Harvard,non-Stem,3,17394,45.93
140525179281232,2024-12-03,LAW401,Harvard,non-Stem,2,15801,66.67
140525179277968,2024-10-14,LAW501,Harvard,non-Stem,4,21351,72.62
140525179277008,2024-10-20,LAW501,Harvard,non-Stem,,20596,48.29
140525179285136,2024-05-12,LAW501,Harvard,non-Stem,4,20817,68.15
140525179275920,2024-07-22,LAW401,Harvard,non-Stem,4,,
140525179276496,2024-09-11,LAW501,Harvard,non-Stem,5,22333,50.87
140525179279440,2024-12-25,LAW401,Harvard,non-Stem,3,16666,43.37
140525179283664,2024-09-25,LAW501,Harvard,non-Stem,2,21572,54.01
140525179288528,,LAW401,Harvard,non-Stem,5,16951,60.99
140525179281936,,LAW501,Harvard,non-Stem,5,20195,49.79
140525179281360,2024-12-08,LAW401,Harvard,non-Stem,1,15741,62.84
140525179273616,2024-07-08,LAW501,Harvard,non-Stem,3,22828,59.7
140525179288016,2024-10-22,LAW401,Harvard,non-Stem,4,15560,45.92
140525179287184,2024-09-30,LAW501,Harvard,non-Stem,3,22340,42.32
140525179280912,2024-07-23,LAW401,Harvard,non-Stem,4,15575,40.07
140525179274128,2024-11-11,LAW501,Harvard,non-Stem,5,20526,64.85
140525179278288,2024-10-14,LAW601,Harvard,non-Stem,3,26883,49.02
140525179283536,2024-12-16,LAW501,Harvard,non-Stem,2,20705,43.55
140525179289104,2024-07-29,LAW501,Harvard,non-Stem,4,20407,55.64
140525179278800,2024-03-15,LAW501,Harvard,non-Stem,3,21200,62.36
140525179281616,2024-12-09,LAW401,Harvard,non-Stem,4,15808,42.12
140525179280720,2024-10-09,LAW401,Harvard,non-Stem,3,18866,61.5
140525179280464,2024-09-11,LAW401,Harvard,non-Stem,3,16021,50.8
140525179278480,2024-06-10,LAW501,Harvard,non-Stem,4,20065,60.42
140525179277264,2024-12-07,LAW501,Harvard,non-Stem,,21854,51.12
140525179276816,2024-10-17,LAW501,Harvard,non-Stem,2,20652,51.12
140525179285904,2024-12-02,LAW401,Harvard,non-Stem,4,15609,51.21
140525179289040,2024-09-24,LAW501,Harvard,non-Stem,3,22883,40.89
140525179273872,2024-12-03,LAW401,Harvard,non-Stem,3,,
140525179286608,2024-09-13,LAW501,Harvard,non-Stem,1,20021,52.96
140525179288208,2024-10-01,LAW601,Harvard,non-Stem,2,,
140525179273424,2024-08-25,LAW401,Harvard,non-Stem,2,16909,45.76
140525179286672,2024-09-28,LAW401,Harvard,non-Stem,3,17598,42.77
140525179289552,2024-11-17,LAW401,Harvard,non-Stem,4,15018,48.96
140525179279056,2024-12-07,LAW501,Harvard,non-Stem,4,20248,68.73
140525179275984,2024-09-29,LAW501,Harvard,non-Stem,4,21972,44.48
140525179277200,2024-09-08,LAW501,Harvard,non-Stem,2,20283,40.28
140525179279952,2024-10-25,LAW401,Harvard,non-Stem,2,18913,69.55
140525179283600,2024-06-03,LAW401,Harvard,non-Stem,2,15839,41.66
140525179285008,,LAW501,Harvard,non-Stem,3,21376,53.84
140525179276112,2024-10-27,LAW501,Harvard,non-Stem,3,21091,54.77
140525179278544,2024-05-28,LAW401,Harvard,non-Stem,2,15227,44.29
140525179275728,2024-11-07,LAW501,Harvard,non-Stem,5,20942,59.81
140525179273360,2024-12-16,LAW401,Harvard,non-Stem,2,15181,62.62
140525179283472,2024-07-19,LAW401,Harvard,non-Stem,4,15372,50.55
140525179281040,2024-01-01,LAW401,Harvard,non-Stem,4,15994,70.51
140525179277456,2024-11-08,LAW401,Harvard,non-Stem,4,16177,51.3
140525179280272,2024-11-03,LAW401,Harvard,non-Stem,2,15867,51.43
140525179280976,2024-08-23,LAW501,Harvard,non-Stem,2,20240,55.69
140525179287248,2024-09-03,LAW401,Harvard,non-Stem,4,15160,88.46
140525179283792,2024-10-19,LAW501,Harvard,non-Stem,4,22525,46.9
140525179282768,2024-11-10,LAW501,Harvard,non-Stem,2,20416,79.8
140525179277904,2024-12-03,LAW401,Harvard,non-Stem,4,15307,49.72
140525179284560,2024-07-06,LAW401,Harvard,non-Stem,4,16576,44.74
140525179274384,2024-08-26,LAW601,Harvard,non-Stem,4,27191,55.05
140525179282512,2024-11-19,LAW401,Harvard,non-Stem,4,17258,85.02
140525179279760,2024-12-04,LAW501,Harvard,non-Stem,4,20280,44.5
140525179286416,2024-09-12,LAW501,Harvard,non-Stem,2,20074,78.93
140525179286288,2024-05-21,LAW401,Harvard,non-Stem,3,15089,41.93
140525179282832,2024-07-23,LAW401,Harvard,non-Stem,3,16160,41.14
140525179288976,2024-11-20,LAW501,Harvard,non-Stem,4,23042,51.46
140525179288272,2024-05-07,LAW401,Harvard,non-Stem,4,15333,51.8
140525179277584,2024-11-03,LAW501,Harvard,non-Stem,4,22888,76.17
140525179285520,2024-03-18,LAW401,Harvard,non-Stem,3,15800,49.43
140525179284368,2024-11-28,LAW401,Harvard,non-Stem,5,16615,50.8
140525179284432,2024-09-26,LAW401,Harvard,non-Stem,2,17221,42.99
140525177972432,2024-12-07,LAW401,Harvard,non-Stem,4,17387,63.06
140525177978512,2024-08-06,LAW401,Harvard,non-Stem,1,17371,67.38
140525177973200,2024-06-29,LAW401,Harvard,non-Stem,2,15507,40.43
140525177962640,2024-08-21,LAW401,Harvard,non-Stem,3,15583,44.03
140525177966416,2024-09-15,LAW501,Harvard,non-Stem,1,20030,53.09
140525177970704,2024-11-29,LAW501,Harvard,non-Stem,3,,
140525177971472,2024-07-28,LAW501,Harvard,non-Stem,4,20971,67.75
140525177968976,2024-07-12,LAW401,Harvard,non-Stem,2,15265,50.05
140525177967440,2024-06-26,LAW401,Harvard,non-Stem,4,,
140525177968464,2024-11-05,LAW501,Harvard,non-Stem,2,23049,44.95
140525177974992,2024-12-25,LAW401,Harvard,non-Stem,3,15152,71.99
140525177972688,2024-12-21,LAW401,Harvard,non-Stem,2,16614,40.72
140525177963664,2024-11-02,LAW501,Harvard,non-Stem,2,21441,41.78
140525177971984,2024-10-12,LAW401,Harvard,non-Stem,3,15576,45.25
140525177966928,2024-09-23,LAW501,Harvard,non-Stem,3,20266,57.01
140525177964368,2024-11-15,LAW501,Harvard,non-Stem,3,,
140525177977488,2024-10-05,LAW401,Harvard,non-Stem,1,15616,67.37
140525177969936,2024-08-07,LAW501,Harvard,non-Stem,2,,
140525177974480,2024-08-14,LAW401,Harvard,non-Stem,4,,
140525177973456,2024-10-25,LAW401,Harvard,non-Stem,4,16799,67.13
140525177965392,2024-07-30,LAW401,Harvard,non-Stem,4,16509,40.55
140525177969424,2024-09-02,LAW401,Harvard,non-Stem,2,17478,55.05
140525177975952,2024-08-19,LAW401,Harvard,non-Stem,,16019,44.77
140525177963152,2024-11-18,LAW501,Harvard,non-Stem,3,21372,80.11
140525177969232,2024-12-06,LAW401,Harvard,non-Stem,2,15139,82.27
140525177967952,2024-10-15,LAW401,Harvard,non-Stem,3,15468,45.36
140525177962896,2024-11-28,LAW501,Harvard,non-Stem,4,22403,41.39
140525177978768,2024-08-26,LAW401,Harvard,non-Stem,2,18824,45.05
140525177976464,2024-12-09,LAW401,Harvard,non-Stem,2,17260,40.13
140525177965648,2024-06-02,LAW401,Harvard,non-Stem,3,16837,67.52
140525177972176,2024-11-11,LAW401,Harvard,non-Stem,3,,
140525177966160,2024-11-26,LAW401,Harvard,non-Stem,4,15076,47.35
140525177973712,2024-11-27,LAW401,Harvard,non-Stem,5,15798,58.17
140525177975248,2024-12-14,LAW501,Harvard,non-Stem,4,21479,43.74
140525185372944,2024-10-24,LAW401,Harvard,non-Stem,2,,
140525185370960,2024-12-15,LAW501,Harvard,non-Stem,2,20383,78.29
140525185369168,2024-12-06,LAW401,Harvard,non-Stem,2,15362,49.3
140525185368848,2024-12-31,LAW401,Harvard,non-Stem,2,16010,44.97
140525185382480,2024-08-31,LAW501,Harvard,non-Stem,5,20095,63.6
140525185382992,2024-09-26,LAW501,Harvard,non-Stem,2,20807,62.92
140525185370896,2024-11-03,LAW401,Harvard,non-Stem,2,15886,45.12
140525185370832,2024-08-21,LAW401,Harvard,non-Stem,2,,
140525185370448,2024-09-24,LAW501,Harvard,non-Stem,3,,
140525185373072,2024-06-13,LAW401,Harvard,non-Stem,3,16358,56.28
140525185372368,2024-11-24,LAW401,Harvard,non-Stem,3,,
140525185384272,2024-09-04,LAW501,Harvard,non-Stem,,21735,61.24
140525185380368,2024-09-23,LAW401,Harvard,non-Stem,3,15982,64.96
140525185374736,2024-11-03,LAW401,Harvard,non-Stem,2,17372,63.34
140525185369488,2024-07-14,LAW401,Harvard,non-Stem,3,16816,65.46
140525185378896,,LAW401,Harvard,non-Stem,4,15211,60.54
140525185375056,2024-09-29,LAW501,Harvard,non-Stem,4,20100,53.45
140525185375184,2024-10-31,LAW501,Harvard,non-Stem,3,21689,48.85
140525185376080,2024-09-15,LAW401,Harvard,non-Stem,3,15867,49.83
140525185375760,,LAW401,Harvard,non-Stem,2,16049,54.95
140525185381072,2024-12-14,LAW401,Harvard,non-Stem,5,16443,43.54
140525185380880,2024-09-03,LAW601,Harvard,non-Stem,4,25261,47.83
140525185371664,2024-10-07,LAW401,Harvard,non-Stem,3,16090,53.38
140525185379088,,LAW501,Harvard,non-Stem,5,21885,42.46
140525185381520,,LAW501,Harvard,non-Stem,3,20177,77.54
140525185384144,2024-11-01,LAW501,Harvard,non-Stem,4,23288,76.32
140525185383440,2024-11-10,LAW501,Harvard,non-Stem,2,21425,57.76
140525185374928,2024-05-15,LAW401,Harvard,non-Stem,5,17168,45.64
140525185368208,2024-08-28,LAW401,Harvard,non-Stem,3,18614,46.15
140525185379920,2024-05-28,LAW501,Harvard,non-Stem,3,21138,43.77
140525185371728,2024-11-06,LAW501,Harvard,non-Stem,3,22980,64.8
140525185373264,2024-12-19,LAW401,Harvard,non-Stem,4,15152,41.21
140525185371152,2024-10-03,LAW401,Harvard,non-Stem,2,16637,54.12
140525185374416,2024-12-18,LAW501,Harvard,non-Stem,4,20554,41.74
140525185383760,2024-12-29,LAW401,Harvard,non-Stem,3,17898,54.42
140525185375376,2024-08-20,LAW401,Harvard,non-Stem,3,15989,44.66
140525185379856,,LAW601,Harvard,non-Stem,2,26327,52.9
140525185373456,2024-09-01,LAW501,Harvard,non-Stem,3,21571,41.54
140525185368720,2024-10-03,LAW501,Harvard,non-Stem,2,21409,40.54
140525185368976,2024-12-01,LAW401,Harvard,non-Stem,4,,
140525185373520,2024-11-25,LAW401,Harvard,non-Stem,3,17451,49.82
