uniqueId,date,name,school,type,rating,tuition_fee,acceptance_rate
140525136840144,2024-09-22,CS501,Caltech,Stem,3.5576437831723657,20911.0,81.68
140525136849232,2024-08-09,CS501,Caltech,Stem,4.0,21850.0,70.03
140525136854288,2024-10-26,CS601,Caltech,Stem,5.0,27563.0,94.81
140525136844624,2024-07-15,CS401,Caltech,Stem,5.0,15878.0,96.71
140525136851024,2024-10-21,CS501,Caltech,Stem,5.0,22375.0,91.3
140525136840336,2024-11-13,CS401,Caltech,Stem,4.0,16327.0,94.15
140525136853264,2024-12-28,CS401,Caltech,Stem,3.0,16192.0,86.92
140525136847440,2024-10-04,CS501,Caltech,Stem,5.0,21587.0,93.48
140525136850768,2024-09-29,CS401,Caltech,Stem,4.0,19109.874457308248,69.93520170043416
140525136840976,2024-12-28,CS501,Caltech,Stem,4.0,20770.0,65.7
140525136850640,2024-11-26,CS401,Caltech,Stem,3.0,16361.0,98.4
140525136851344,2024-12-19,CS501,Caltech,Stem,5.0,20695.0,74.1
140525136850384,2024-08-22,CS501,Caltech,Stem,4.0,21579.0,74.49
140525136850704,2024-10-25,CS501,Caltech,Stem,3.5576437831723657,23604.0,93.77
140525136850128,2024-08-30,CS501,Caltech,Stem,5.0,21619.0,93.5
140525136851664,2024-11-26,CS401,Caltech,Stem,3.0,15995.0,75.45
140525136852304,2024-12-28,CS501,Caltech,Stem,4.0,20300.0,97.01
140525136846352,2024-12-15,CS501,Caltech,Stem,4.0,19109.874457308248,69.93520170043416
140525136853584,2024-07-01,CS501,Caltech,Stem,4.0,21044.0,95.13
140525136843664,2024-10-20,CS501,Caltech,Stem,4.0,22683.0,93.76
140525136846096,2024-12-25,CS601,Caltech,Stem,2.0,25005.0,94.05
140525136851536,2024-06-21,CS401,Caltech,Stem,5.0,16021.0,74.94
140525136852624,2024-12-28,CS401,Caltech,Stem,3.0,15051.0,66.08
140525136842320,2024-12-29,CS501,Caltech,Stem,2.0,21291.0,93.68
140525136844176,2024-10-28,CS501,Caltech,Stem,3.0,21520.0,70.83
140525136845264,2024-12-24,CS401,Caltech,Stem,3.0,15180.0,82.09
140525136849616,2024-05-14,CS501,Caltech,Stem,4.0,21157.0,76.75
140525136841232,2024-12-03,CS401,Caltech,Stem,4.0,15760.0,79.83
140525136844432,2024-10-20,CS401,Caltech,Stem,4.0,15151.0,51.22
140525136841296,2024-04-17,CS401,Caltech,Stem,3.0,15385.0,65.55
140525136854864,2024-12-22,CS401,Caltech,Stem,5.0,19109.874457308248,69.93520170043416
140525136852112,2024-08-02,CS401,Caltech,Stem,3.0,15898.0,96.28
140525136843792,2024-05-09,CS401,Caltech,Stem,2.0,15106.0,67.03
140525136840464,2024-08-29,CS601,Caltech,Stem,4.0,25431.0,96.28
140525136838992,2024-09-17,CS401,Caltech,Stem,3.0,19109.874457308248,69.93520170043416
140525135317712,2024-10-13,CS401,Caltech,Stem,3.0,17925.0,87.57
140525135319760,2024-10-14,CS501,Caltech,Stem,4.0,20744.0,98.77
140525135320528,2024-12-15,CS401,Caltech,Stem,5.0,15393.0,83.77
140525135320272,2024-10-10,CS501,Caltech,Stem,2.0,20416.0,97.79
140525135324496,2024-10-22,CS401,Caltech,Stem,5.0,16818.0,79.13
140525135320720,2024-12-28,CS501,Caltech,Stem,3.0,20535.0,92.39
140525135330512,2024-12-25,CS501,Caltech,Stem,4.0,20974.0,98.72
140525135326224,2024-12-15,CS501,Caltech,Stem,4.0,20938.0,89.46
140525135315792,2024-11-01,CS601,Caltech,Stem,5.0,25438.0,85.87
140525135327504,2024-05-02,CS401,Caltech,Stem,5.0,17201.0,81.47
140525135317968,2024-09-30,CS501,Caltech,Stem,4.0,20879.0,70.51
140525135325200,2024-12-15,CS401,Caltech,Stem,3.0,16444.0,97.94
140525135324240,2024-12-21,CS501,Caltech,Stem,4.0,20443.0,95.75
140525135321744,2024-12-10,CS401,Caltech,Stem,4.0,17427.0,89.74
140525135326736,2024-11-19,CS401,Caltech,Stem,4.0,15598.0,88.59
140525135322000,2024-09-30,CS401,Caltech,Stem,5.0,15737.0,96.96
140525135316496,2024-07-23,CS501,Caltech,Stem,5.0,21465.0,86.74
140525135331024,2024-12-22,CS501,Caltech,Stem,2.0,20341.0,50.03
140525135318224,2024-05-29,CS401,Caltech,Stem,4.0,19109.874457308248,69.93520170043416
140525135325456,2024-10-20,CS501,Caltech,Stem,3.5576437831723657,21180.0,80.7
140525135318736,2024-12-17,CS401,Caltech,Stem,4.0,17482.0,81.2
140525135322512,2024-12-18,CS501,Caltech,Stem,4.0,20406.0,89.2
140525135317456,2024-09-01,CS401,Caltech,Stem,5.0,16879.0,95.65
140525135327248,2024-07-18,CS401,Caltech,Stem,5.0,15925.0,91.05
140525135315280,2024-12-20,CS601,Caltech,Stem,3.0,26643.0,96.75
140525135320976,2024-08-09,CS501,Caltech,Stem,4.0,21838.0,87.61
140525135318480,2024-12-28,CS501,Caltech,Stem,4.0,20870.0,60.42
140525135318992,2024-11-27,CS501,Caltech,Stem,4.0,20727.0,92.41
140525180355856,2024-09-11,CS401,Caltech,Stem,4.0,16654.0,64.46
140525180363536,2024-12-02,CS401,Caltech,Stem,5.0,15048.0,95.45
140525180368720,2024-08-09,CS601,Caltech,Stem,5.0,28281.0,89.85
140525180370192,2024-09-11,CS601,Caltech,Stem,4.0,25968.0,77.82
140525180364560,2024-08-09,CS501,Caltech,Stem,4.0,19109.874457308248,69.93520170043416
140525180362704,2024-11-18,CS501,Caltech,Stem,5.0,20341.0,88.04
140525180357904,2024-09-22,CS401,Caltech,Stem,5.0,19109.874457308248,69.93520170043416
140525180369744,2024-10-20,CS401,Caltech,Stem,4.0,17288.0,58.62
140525180354960,2024-12-06,CS501,Caltech,Stem,5.0,20419.0,57.47
140525180357008,2024-09-17,CS401,Caltech,Stem,3.0,19109.874457308248,69.93520170043416
140525180368464,2024-10-19,CS501,Caltech,Stem,3.0,20623.0,97.7
140525180369488,2024-07-30,CS401,Caltech,Stem,5.0,15408.0,69.75
140525180355472,2024-10-17,CS501,Caltech,Stem,5.0,21065.0,86.68
140525180368208,2024-12-30,CS401,Caltech,Stem,3.5576437831723657,15260.0,93.89
140525180368080,2024-12-13,CS401,Caltech,Stem,4.0,16859.0,93.2
140525180357136,2024-10-26,CS501,Caltech,Stem,3.0,20549.0,89.54
140525180363920,2024-11-29,CS601,Caltech,Stem,5.0,25263.0,88.93
140525180362384,2024-12-28,CS401,Caltech,Stem,4.0,19109.874457308248,69.93520170043416
140525180369232,2024-12-24,CS501,Caltech,Stem,4.0,20293.0,52.83
140525180370896,2024-11-04,CS401,Caltech,Stem,2.0,15089.0,92.88
140525180366288,2024-12-02,CS401,Caltech,Stem,5.0,18210.0,88.11
140525180365840,2024-07-15,CS401,Caltech,Stem,4.0,19109.874457308248,69.93520170043416
140525180355152,2024-06-14,CS501,Caltech,Stem,3.0,21192.0,85.77
140525180364240,2024-04-09,CS501,Caltech,Stem,5.0,20436.0,75.81
140525180366032,2024-08-23,CS501,Caltech,Stem,4.0,21547.0,65.06
140525180356752,2024-10-04,CS501,Caltech,Stem,5.0,20358.0,72.9
140525180364624,2024-10-15,CS501,Caltech,Stem,5.0,19109.874457308248,69.93520170043416
140525180359504,2024-11-06,CS401,Caltech,Stem,5.0,16459.0,95.82
140525180368592,2024-09-12,CS401,Caltech,Stem,3.0,19109.874457308248,69.93520170043416
140525180367632,2024-12-14,CS401,Caltech,Stem,4.0,16561.0,95.86
140525180369168,2024-10-03,CS401,Caltech,Stem,3.0,17113.0,90.17
140525180366608,2024-12-27,CS401,Caltech,Stem,3.0,17093.0,73.64
140525180355088,2024-11-06,CS501,Caltech,Stem,4.0,22327.0,60.78
140525180365200,2024-10-28,CS401,Caltech,Stem,4.0,15589.0,89.63
140525180354640,2024-12-07,CS401,Caltech,Stem,2.0,16350.0,88.22
140525180365392,2024-11-18,CS401,Caltech,Stem,4.0,16161.0,94.81
140525180358992,2024-12-09,CS601,Caltech,Stem,4.0,25766.0,78.8
140525180363984,2024-09-20,CS401,Caltech,Stem,5.0,15670.0,52.69
140525180358416,2024-09-30,CS401,Caltech,Stem,4.0,16794.0,92.5
140525180361872,2024-10-18,CS401,Caltech,Stem,4.0,15331.0,66.83
140525180364432,2024-05-24,CS401,Caltech,Stem,5.0,19109.874457308248,69.93520170043416
140525180368912,2024-12-11,CS601,Caltech,Stem,4.0,27863.0,68.45
140525180361616,2024-12-18,CS501,Caltech,Stem,5.0,22115.0,98.12
140525180365904,2024-10-25,CS601,Caltech,Stem,5.0,25930.0,87.57
140525180361808,2024-09-16,CS501,Caltech,Stem,5.0,20039.0,90.18
140525180364688,2024-09-08,CS401,Caltech,Stem,3.0,15879.0,96.74
140525180359376,2024-12-08,CS501,Caltech,Stem,5.0,21683.0,82.92
140525180364368,2024-11-08,CS401,Caltech,Stem,5.0,16489.0,98.22
140525180360144,2024-03-27,CS401,Caltech,Stem,3.0,15177.0,80.32
140525180355792,2024-07-10,CS501,Caltech,Stem,4.0,20183.0,74.79
140525180362192,2024-08-03,CS401,Caltech,Stem,3.5576437831723657,15841.0,96.08
140525180358608,2024-12-02,CS401,Caltech,Stem,3.5576437831723657,17489.0,72.72
140525180360848,2024-11-11,CS501,Caltech,Stem,4.0,21622.0,81.7
140525180355920,2024-12-18,CS501,Caltech,Stem,5.0,19109.874457308248,69.93520170043416
140525180368848,2024-11-20,CS401,Caltech,Stem,4.0,15371.0,89.49
140525180367120,2024-11-14,CS401,Caltech,Stem,3.0,15806.0,88.2
140525180361232,2024-09-18,CS401,Caltech,Stem,4.0,17968.0,88.34
140525180370448,2024-10-04,CS401,Caltech,Stem,4.0,19109.874457308248,69.93520170043416
140525180356496,2024-10-30,CS501,Caltech,Stem,5.0,20268.0,72.56
140525180354704,2024-12-23,CS501,Caltech,Stem,4.0,20425.0,56.26
140525180365328,2024-09-02,CS401,Caltech,Stem,4.0,15121.0,83.6
140525180356816,2024-10-05,CS501,Caltech,Stem,4.0,20309.0,94.85
140525180355984,2024-10-20,CS401,Caltech,Stem,1.0,17819.0,95.7
140525180361936,2024-11-01,CS401,Caltech,Stem,4.0,17096.0,68.64
140525180362640,2024-11-07,CS401,Caltech,Stem,4.0,19109.874457308248,69.93520170043416
140525180356432,2024-09-12,CS401,Caltech,Stem,3.0,16389.0,96.53
140525180366672,2024-11-02,CS501,Caltech,Stem,4.0,20322.0,92.41
140525180363408,2024-09-11,CS501,Caltech,Stem,4.0,20786.0,90.26
140525180367696,2024-12-05,CS401,Caltech,Stem,4.0,17264.0,55.09
140525180359184,2024-12-28,CS501,Caltech,Stem,3.0,20045.0,69.65
140525180360336,2024-09-09,CS401,Caltech,Stem,4.0,18212.0,73.0
140525180364496,2024-11-29,CS501,Caltech,Stem,5.0,20697.0,88.39
140525180357200,2024-07-25,CS501,Caltech,Stem,3.5576437831723657,21547.0,89.48
140525180354896,2024-12-06,CS401,Caltech,Stem,3.0,15115.0,75.39
140525180366096,2024-12-21,CS401,Caltech,Stem,4.0,15985.0,96.06
140525180369872,2024-12-09,CS501,Caltech,Stem,5.0,20175.0,91.87
140525180365712,2024-11-14,CS401,Caltech,Stem,4.0,16256.0,77.83
140525180358736,2024-12-02,CS501,Caltech,Stem,5.0,22536.0,86.34
140525180356112,2024-12-26,CS501,Caltech,Stem,5.0,19109.874457308248,69.93520170043416
140525180358864,2024-08-24,CS401,Caltech,Stem,4.0,16508.0,71.71
140525180370768,2024-11-01,CS401,Caltech,Stem,4.0,17229.0,63.73
140525180368656,2024-09-21,CS501,Caltech,Stem,3.0,20514.0,97.05
140525180359952,2024-11-18,CS601,Caltech,Stem,2.0,26841.0,78.43
140525180361168,2024-04-04,CS501,Caltech,Stem,5.0,19109.874457308248,69.93520170043416
140525180362832,2024-08-31,CS401,Caltech,Stem,4.0,17403.0,69.84
140525183847504,2024-06-28,CS601,Caltech,Stem,4.0,26071.0,94.12
140525183853136,2024-11-12,CS401,Caltech,Stem,3.5576437831723657,15145.0,65.99
140525183846608,2024-03-30,CS601,Caltech,Stem,5.0,26507.0,83.49
140525183847440,2024-09-25,CS401,Caltech,Stem,3.0,15415.0,81.41
140525183856848,2024-03-17,LAW501,Harvard,non-Stem,2.0,20275.0,46.81
140525183849488,2024-09-08,LAW501,Harvard,non-Stem,4.0,21611.0,65.05
140525183851792,2024-12-07,LAW501,Harvard,non-Stem,4.0,22207.0,67.01
140525183849680,2024-09-09,LAW401,Harvard,non-Stem,3.0,15927.0,41.44
140525183849040,2024-12-01,LAW401,Harvard,non-Stem,4.0,16137.0,72.21
140525183856592,2024-09-02,LAW501,Harvard,non-Stem,2.0,19109.874457308248,69.93520170043416
140525183850768,2024-09-26,LAW501,Harvard,non-Stem,1.0,21286.0,54.85
140525183848976,2024-12-29,LAW501,Harvard,non-Stem,2.0,19109.874457308248,69.93520170043416
140525183848016,2024-10-16,LAW501,Harvard,non-Stem,3.5576437831723657,20505.0,54.49
140525183848208,2024-11-23,LAW501,Harvard,non-Stem,5.0,21645.0,40.58
140525183845456,2024-07-07,LAW601,Harvard,non-Stem,3.5576437831723657,25280.0,70.74
140525183849744,2024-08-11,LAW501,Harvard,non-Stem,3.0,20939.0,70.69
140525183860176,2024-08-09,LAW501,Harvard,non-Stem,3.0,20578.0,44.76
140525183854096,2024-12-07,LAW401,Harvard,non-Stem,3.0,15985.0,49.41
140525183857168,2024-12-22,LAW401,Harvard,non-Stem,3.5576437831723657,16811.0,65.35
140525183859152,2024-12-02,LAW501,Harvard,non-Stem,3.0,20147.0,79.16
140525183852816,2024-10-01,LAW501,Harvard,non-Stem,3.0,20543.0,51.46
140525183856272,2024-07-24,LAW501,Harvard,non-Stem,5.0,20649.0,63.72
140525183845712,2024-10-17,LAW401,Harvard,non-Stem,2.0,17117.0,43.44
140525183857808,2024-10-27,LAW401,Harvard,non-Stem,5.0,17009.0,46.12
140525183859344,2024-08-20,LAW401,Harvard,non-Stem,4.0,17642.0,54.84
140525183860496,2024-10-25,LAW501,Harvard,non-Stem,2.0,21473.0,42.96
140525183850192,2024-12-18,LAW401,Harvard,non-Stem,3.0,18712.0,43.8
140525183852496,2024-12-22,LAW501,Harvard,non-Stem,4.0,20794.0,60.95
140525183855632,2024-10-12,LAW601,Harvard,non-Stem,3.0,25933.0,59.32
140525183844816,2024-11-21,LAW501,Harvard,non-Stem,5.0,21006.0,44.73
140525183852048,2024-11-24,LAW401,Harvard,non-Stem,2.0,15074.0,59.07
140525183859472,2024-03-30,LAW501,Harvard,non-Stem,4.0,20871.0,70.16
140525183859088,2024-12-21,LAW401,Harvard,non-Stem,1.0,15344.0,47.3
140525183855824,2024-11-10,LAW401,Harvard,non-Stem,3.0,15548.0,79.3
140525183858192,2024-10-28,LAW501,Harvard,non-Stem,4.0,21117.0,73.93
140525183848912,2024-12-03,LAW401,Harvard,non-Stem,4.0,15595.0,64.66
140525183859408,2024-05-25,LAW401,Harvard,non-Stem,3.0,16012.0,57.25
140525183845136,2024-10-27,LAW401,Harvard,non-Stem,5.0,17313.0,79.01
140525183845840,2024-07-19,LAW401,Harvard,non-Stem,4.0,15568.0,48.32
140525183858960,2024-10-24,LAW401,Harvard,non-Stem,2.0,15557.0,54.8
140525183848464,2024-08-07,LAW501,Harvard,non-Stem,3.0,22577.0,68.89
140525183847632,2024-08-01,LAW401,Harvard,non-Stem,4.0,15695.0,40.81
140525183846224,2024-05-21,LAW401,Harvard,non-Stem,4.0,15329.0,66.74
140525183854032,2024-09-08,LAW401,Harvard,non-Stem,4.0,15955.0,40.41
140525183855376,2024-12-09,LAW501,Harvard,non-Stem,4.0,20016.0,60.88
140525183849296,2024-06-09,LAW401,Harvard,non-Stem,3.0,15027.0,41.71
140525183851216,2024-12-22,LAW501,Harvard,non-Stem,1.0,20223.0,65.91
140525183856912,2024-08-02,LAW501,Harvard,non-Stem,3.0,20797.0,55.98
140525183853072,2024-07-20,LAW401,Harvard,non-Stem,2.0,17191.0,45.86
140525183853520,2024-10-14,LAW501,Harvard,non-Stem,3.0,21046.0,44.3
140525183853648,2024-12-02,LAW501,Harvard,non-Stem,2.0,22620.0,44.13
140525183851600,2024-07-31,LAW501,Harvard,non-Stem,3.5576437831723657,20886.0,74.37
140525183851728,2024-08-23,LAW501,Harvard,non-Stem,3.0,22428.0,53.56
140525183846160,2024-08-06,LAW501,Harvard,non-Stem,4.0,21498.0,43.53
140525183858576,2024-12-18,LAW501,Harvard,non-Stem,2.0,22080.0,42.64
140525183858384,2024-10-22,LAW401,Harvard,non-Stem,5.0,17868.0,46.69
140525183852240,2024-12-14,LAW501,Harvard,non-Stem,2.0,20394.0,56.83
140525183851856,2024-07-14,LAW401,Harvard,non-Stem,4.0,16042.0,40.14
140525183855056,2024-12-31,LAW401,Harvard,non-Stem,3.0,15405.0,42.64
140525183855568,2024-12-06,LAW401,Harvard,non-Stem,5.0,15337.0,63.49
140525183845072,2024-08-14,LAW501,Harvard,non-Stem,4.0,20328.0,44.16
140525183857872,2024-10-04,LAW401,Harvard,non-Stem,4.0,17413.0,58.09
140525183860112,2024-11-28,LAW401,Harvard,non-Stem,4.0,15076.0,47.18
140525183856080,2024-05-06,LAW401,Harvard,non-Stem,2.0,16732.0,49.2
140525183853840,2024-10-19,LAW401,Harvard,non-Stem,5.0,15294.0,48.21
140525183859984,2024-09-04,LAW401,Harvard,non-Stem,3.0,15419.0,66.34
140525183859920,2024-05-14,LAW401,Harvard,non-Stem,3.0,15745.0,51.29
140525183857040,2024-08-19,LAW401,Harvard,non-Stem,3.0,15207.0,59.56
140525183846480,2024-05-14,LAW401,Harvard,non-Stem,3.0,18495.0,70.52
140525183846864,2024-06-30,LAW401,Harvard,non-Stem,4.0,17090.0,57.7
140525183846928,2024-12-27,LAW501,Harvard,non-Stem,3.5576437831723657,20901.0,47.7
140525183860624,2024-03-11,LAW501,Harvard,non-Stem,3.5576437831723657,21702.0,51.85
140525183848144,2024-12-12,LAW501,Harvard,non-Stem,3.0,20395.0,82.16
140525183845200,2024-07-23,LAW501,Harvard,non-Stem,4.0,20707.0,59.72
140525183847376,2024-12-22,LAW401,Harvard,non-Stem,4.0,15373.0,55.61
140525183850064,2024-08-14,LAW501,Harvard,non-Stem,3.0,23478.0,48.82
140525183854480,2024-08-16,LAW401,Harvard,non-Stem,2.0,15409.0,55.65
140525183851024,2024-10-07,LAW501,Harvard,non-Stem,2.0,23755.0,47.8
140525183853264,2024-10-28,LAW501,Harvard,non-Stem,3.0,20224.0,48.49
140525183855312,2024-11-20,LAW401,Harvard,non-Stem,4.0,16828.0,41.18
140525183845328,2024-11-30,LAW501,Harvard,non-Stem,4.0,20472.0,63.04
140525183852368,2024-12-28,LAW501,Harvard,non-Stem,4.0,23261.0,51.03
140525183848656,2024-09-21,LAW501,Harvard,non-Stem,2.0,23524.0,41.76
140525183857552,2024-11-24,LAW401,Harvard,non-Stem,3.5576437831723657,15326.0,53.56
140525183851280,2024-10-05,LAW501,Harvard,non-Stem,2.0,20999.0,51.43
140525183846992,2024-12-01,LAW401,Harvard,non-Stem,1.0,15272.0,44.17
140525134984592,2024-12-13,LAW501,Harvard,non-Stem,4.0,20931.0,58.49
140525134975952,2024-12-06,LAW401,Harvard,non-Stem,1.0,16104.0,62.1
140525134987152,2024-12-27,LAW501,Harvard,non-Stem,3.0,21454.0,85.38
140525134972880,2024-12-26,LAW401,Harvard,non-Stem,4.0,15472.0,46.42
140525134986640,2024-03-31,LAW501,Harvard,non-Stem,4.0,19109.874457308248,69.93520170043416
140525134973392,2024-10-07,LAW501,Harvard,non-Stem,3.5576437831723657,22130.0,63.15
140525134978704,2024-11-14,LAW401,Harvard,non-Stem,4.0,15330.0,59.3
140525134985616,2024-10-03,LAW501,Harvard,non-Stem,5.0,22775.0,41.75
140525134978448,2024-12-13,LAW401,Harvard,non-Stem,5.0,16438.0,50.18
140525134983824,2024-04-10,LAW501,Harvard,non-Stem,2.0,20288.0,49.81
140525134981200,2024-09-11,LAW401,Harvard,non-Stem,4.0,17382.0,62.25
140525134986896,2024-09-06,LAW501,Harvard,non-Stem,3.0,22338.0,54.65
140525134977936,2024-02-22,LAW401,Harvard,non-Stem,3.0,19109.874457308248,69.93520170043416
140525134975440,2024-09-18,LAW501,Harvard,non-Stem,4.0,19109.874457308248,69.93520170043416
140525134979920,2024-12-28,LAW501,Harvard,non-Stem,2.0,22341.0,47.92
140525134975184,2024-07-11,LAW501,Harvard,non-Stem,2.0,20977.0,70.53
140525134977232,2024-10-28,LAW401,Harvard,non-Stem,3.0,17230.0,70.26
140525134973136,2024-11-10,LAW401,Harvard,non-Stem,2.0,17304.0,41.13
140525134972624,2024-08-11,LAW501,Harvard,non-Stem,4.0,20461.0,55.76
140525134980944,2024-12-25,LAW401,Harvard,non-Stem,4.0,15340.0,52.19
140525134976464,2024-08-31,LAW401,Harvard,non-Stem,1.0,19109.874457308248,69.93520170043416
140525134973904,2024-08-23,LAW501,Harvard,non-Stem,2.0,21592.0,46.02
140525134981456,2024-12-06,LAW501,Harvard,non-Stem,3.5576437831723657,21547.0,54.05
140525134975696,2024-05-21,LAW401,Harvard,non-Stem,2.0,15350.0,55.05
140525134986128,2024-12-28,LAW501,Harvard,non-Stem,2.0,21076.0,62.89
140525134984080,2024-11-05,LAW501,Harvard,non-Stem,3.5576437831723657,20791.0,61.42
140525134983312,2024-09-13,LAW401,Harvard,non-Stem,4.0,15802.0,69.42
140525134982416,2024-12-03,LAW601,Harvard,non-Stem,4.0,25851.0,43.54
140525134972112,2024-11-25,LAW501,Harvard,non-Stem,2.0,23062.0,41.84
140525134982864,2024-07-02,LAW501,Harvard,non-Stem,2.0,20220.0,43.71
140525134977424,2024-11-20,LAW401,Harvard,non-Stem,4.0,15275.0,52.48
140525134984336,2024-09-03,LAW401,Harvard,non-Stem,2.0,15140.0,78.19
140525134971600,2024-11-04,LAW501,Harvard,non-Stem,1.0,21210.0,75.84
140525134976976,2024-06-07,LAW401,Harvard,non-Stem,3.0,15150.0,40.49
140525137297360,2024-04-14,LAW401,Harvard,non-Stem,3.0,19109.874457308248,69.93520170043416
140525137286352,2024-12-16,LAW401,Harvard,non-Stem,5.0,17484.0,62.03
140525137295056,2024-09-03,LAW501,Harvard,non-Stem,3.0,22049.0,54.69
140525137291280,2024-05-27,LAW401,Harvard,non-Stem,2.0,15694.0,42.74
140525137288144,2024-06-06,LAW401,Harvard,non-Stem,3.5576437831723657,15485.0,44.45
140525137293008,2024-05-07,LAW401,Harvard,non-Stem,4.0,15910.0,82.48
140525137287632,2024-05-17,LAW501,Harvard,non-Stem,4.0,21090.0,40.27
140525137286608,2024-12-13,LAW401,Harvard,non-Stem,3.5576437831723657,15734.0,61.63
140525137286096,2024-11-19,LAW401,Harvard,non-Stem,2.0,15374.0,43.55
140525137296848,2024-08-09,LAW401,Harvard,non-Stem,2.0,15999.0,58.92
140525137287888,2024-05-18,LAW501,Harvard,non-Stem,2.0,20149.0,62.42
140525137295824,2024-09-06,LAW501,Harvard,non-Stem,2.0,21162.0,64.15
140525137292240,2024-08-10,LAW501,Harvard,non-Stem,3.0,20649.0,41.73
140525137288912,2024-08-08,LAW401,Harvard,non-Stem,3.0,16220.0,78.68
140525137285840,2024-11-29,LAW401,Harvard,non-Stem,3.0,15370.0,42.37
140525137291088,2024-10-28,LAW401,Harvard,non-Stem,4.0,17647.0,70.74
140525137290384,2024-05-30,LAW401,Harvard,non-Stem,5.0,15333.0,69.57
140525137290640,2024-11-08,LAW401,Harvard,non-Stem,3.0,17288.0,59.63
140525137294032,2024-08-25,LAW501,Harvard,non-Stem,4.0,20754.0,47.75
140525137291536,2024-08-22,LAW401,Harvard,non-Stem,4.0,15381.0,69.01
140525137294288,2024-11-02,LAW401,Harvard,non-Stem,4.0,15455.0,51.81
140525137290128,2024-11-30,LAW401,Harvard,non-Stem,3.0,15831.0,54.65
140525137290896,2024-10-31,LAW501,Harvard,non-Stem,3.0,21665.0,58.24
140525137281488,2024-06-03,LAW401,Harvard,non-Stem,4.0,15198.0,43.81
140525137294544,2024-08-03,LAW401,Harvard,non-Stem,2.0,15161.0,66.16
140525137297104,2024-12-08,LAW401,Harvard,non-Stem,2.0,15291.0,63.94
140525137287120,2024-08-16,LAW401,Harvard,non-Stem,3.0,16006.0,51.68
140525137285584,2024-10-04,LAW501,Harvard,non-Stem,4.0,22036.0,48.79
140525137287376,2024-12-14,LAW401,Harvard,non-Stem,2.0,17612.0,52.14
140525137282000,2024-08-27,LAW401,Harvard,non-Stem,4.0,15673.0,56.19
140525137289168,2024-12-11,LAW501,Harvard,non-Stem,1.0,22227.0,41.93
140525137282256,2024-08-31,LAW401,Harvard,non-Stem,2.0,16405.0,78.07
140525138801040,2024-09-26,LAW501,Harvard,non-Stem,2.0,22554.0,55.58
140525138793424,2024-11-22,LAW401,Harvard,non-Stem,2.0,15037.0,58.03
140525138788816,2024-10-13,LAW401,Harvard,non-Stem,2.0,15972.0,43.62
140525138802320,2024-09-22,LAW501,Harvard,non-Stem,2.0,20789.0,64.03
140525138791888,2024-11-11,LAW601,Harvard,non-Stem,4.0,27598.0,53.14
140525138788560,2024-09-20,LAW501,Harvard,non-Stem,4.0,22447.0,48.01
140525138790096,2024-12-28,LAW501,Harvard,non-Stem,5.0,21731.0,64.48
140525138790608,2024-12-21,LAW501,Harvard,non-Stem,4.0,24250.0,48.11
140525138791120,2024-10-04,LAW401,Harvard,non-Stem,3.0,15126.0,58.45
140525138793168,2024-11-05,LAW401,Harvard,non-Stem,4.0,15912.0,45.45
140525138797776,2024-09-04,LAW501,Harvard,non-Stem,4.0,21021.0,57.24
140525138799248,2024-06-09,LAW501,Harvard,non-Stem,2.0,20147.0,44.18
140525138798736,2024-10-30,LAW501,Harvard,non-Stem,5.0,20884.0,53.0
140525138791632,2024-10-18,LAW501,Harvard,non-Stem,1.0,21068.0,64.91
140525138789072,2024-07-12,LAW401,Harvard,non-Stem,2.0,15743.0,50.11
140525138792144,2024-12-29,LAW501,Harvard,non-Stem,3.0,20273.0,59.51
140525138800272,2024-12-27,LAW401,Harvard,non-Stem,4.0,15965.0,85.95
140525138796240,2024-10-19,LAW601,Harvard,non-Stem,4.0,25407.0,64.99
140525138799504,2024-12-11,LAW501,Harvard,non-Stem,3.0,22311.0,43.94
140525138794448,2024-12-18,LAW601,Harvard,non-Stem,3.0,25879.0,44.61
140525138790352,2024-12-28,LAW401,Harvard,non-Stem,5.0,16749.0,52.2
140525138798480,2024-09-07,LAW401,Harvard,non-Stem,3.0,16113.0,55.83
140525138802064,2024-11-13,LAW401,Harvard,non-Stem,3.0,16143.0,67.97
140525138789328,2024-11-11,LAW401,Harvard,non-Stem,2.0,18315.0,57.15
140525138804112,2024-09-11,LAW501,Harvard,non-Stem,3.0,20189.0,40.81
140525138792400,2024-05-16,LAW401,Harvard,non-Stem,4.0,17242.0,48.19
140525138797008,2024-12-22,LAW401,Harvard,non-Stem,3.0,18114.0,40.51
140525138802576,2024-12-24,LAW501,Harvard,non-Stem,4.0,20761.0,79.99
140525138797264,2024-09-25,LAW601,Harvard,non-Stem,4.0,27792.0,47.18
140525138801808,2024-08-12,LAW501,Harvard,non-Stem,1.0,20118.0,51.9
140525138796496,2024-11-16,LAW501,Harvard,non-Stem,3.0,19109.874457308248,69.93520170043416
140525138797520,2024-12-25,LAW401,Harvard,non-Stem,4.0,17517.0,48.97
140525138804624,2024-09-30,LAW501,Harvard,non-Stem,4.0,20181.0,49.84
140525138551696,2024-12-25,LAW401,Harvard,non-Stem,2.0,15899.0,44.03
140525138552656,2024-08-21,LAW501,Harvard,non-Stem,3.0,22555.0,43.22
140525138547088,2024-10-27,LAW401,Harvard,non-Stem,3.5576437831723657,16200.0,55.33
